station_id_uuid,sensors__lsid,sensors__data__iss_reception,sensors__data__wind_speed_avg,sensors__data__uv_dose,sensors__data__wind_speed_hi,sensors__data__wind_dir_of_hi,sensors__data__wind_chill,sensors__data__solar_rad_hi,sensors__data__deg_days_heat,sensors__data__thw_index,sensors__data__bar,sensors__data__hum_out,sensors__data__noise_floor_rssi,sensors__data__port_energy_consumed_4,sensors__data__port_energy_consumed_3,sensors__data__port_energy_consumed_2,sensors__data__access_technology,sensors__data__lead_acid_battery_voltage,sensors__data__bluetooth_firmware_version,sensors__data__location_area_code,sensors__data__beacon_interval,sensors__data__port_energy_consumed_1,sensors__data__tz_offset,sensors__data__uv_index_hi,sensors__data__temp_out,sensors__data__temp_out_lo,sensors__data__wet_bulb,sensors__data__temp_out_hi,sensors__data__solar_rad_avg,sensors__data__bar_alt,sensors__data__arch_int,sensors__data__wind_run,sensors__data__solar_energy,sensors__data__dew_point_out,sensors__data__rain_rate_hi_clicks,sensors__data__wind_dir_of_prevail,sensors__data__et,sensors__data__air_density,sensors__data__rainfall_in,sensors__data__heat_index_out,sensors__data__thsw_index,sensors__data__rainfall_mm,sensors__data__night_cloud_cover,sensors__data__deg_days_cool,sensors__data__rain_rate_hi_in,sensors__data__uv_index_avg,sensors__data__wind_num_samples,sensors__data__emc,sensors__data__rain_rate_hi_mm,sensors__data__rev_type,sensors__data__rainfall_clicks,sensors__data__bar_trend_3_hr,sensors__data__pressure_last,sensors__data__door_switch_status,sensors__data__link_layer_packets_received,sensors__data__solar_panel_voltage,sensors__data__rank,sensors__data__creg_cgreg,sensors__data__health_version,sensors__data__false_wakeup_rssi,sensors__data__inside_box_temp,sensors__data__dcell_battery_voltage,sensors__data__cell_id,sensors__data__power_percentage_tx,sensors__data__rssi,sensors__data__last_rx_rssi,sensors__data__power_percentage_mcu,sensors__data__application_firmware_version,sensors__data__mcc_mnc,sensors__data__false_wakeup_count,sensors__data__etx,sensors__data__rpl_mode,sensors__data__uptime,sensors__data__number_of_neighbors,sensors__data__last_parent_rtt_ping,sensors__data__li_ion_cell_voltage,sensors__data__platform_id,sensors__data__cme,sensors__data__power_percentage_rx,sensors__data__rpl_parent_node_id,sensors__data__ts,sensors__data__abs_press,sensors__sensor_type,sensors__data_structure_type,generated_at,station_id
ff244d7d-6d42-4858-ba5f-a5ac5c9a8faf,710321,,,,,,,,,,,,-112,,,,7,7263,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,20556,256,17,1,-90,109.8425,,8481292,0,31,-16,6,1684819814,310260,50,0,0,4010980,1,0,,2,551,1,null,1718642700,,502,14,1718738679,181795
,710321,,,,,,,,,,,,-111,,,,7,7243,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,20556,256,17,1,-102,109.84625,,8481292,0,29,-14,6,1684819814,310260,32,0,0,4011881,1,0,,2,551,1,null,1718643600,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7248,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,20556,256,17,1,-88,109.835,,8481292,0,30,-15,6,1684819814,310260,46,0,0,4012781,1,0,,2,551,1,null,1718644500,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7253,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,20556,256,17,1,-100,109.831245,,8481292,0,31,-13,6,1684819814,310260,41,0,0,4013681,1,0,,2,551,1,null,1718645400,,,,,
,710321,,,,,,,,,,,,-110,,,,7,7243,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,20556,256,17,1,-102,109.89875,,8481292,0,29,-15,6,1684819814,310260,36,0,0,4014580,1,0,,2,551,1,null,1718646300,,,,,
,710321,,,,,,,,,,,,-109,,,,7,7243,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,20556,256,17,1,-100,109.97,,8481292,0,29,-17,6,1684819814,310260,41,0,0,4015481,1,0,,2,551,1,null,1718647200,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7233,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,20556,256,17,1,-97,110.015,,8481292,0,30,-16,6,1684819814,310260,44,0,0,4016380,1,0,,2,551,1,null,1718648100,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7228,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,20556,256,17,1,-85,110.045,,8481292,0,29,-18,6,1684819814,310260,23,0,0,4017280,1,0,,2,551,1,null,1718649000,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7223,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,20556,256,17,1,-96,110.04125,,8481292,0,31,-14,6,1684819814,310260,42,0,0,4018180,1,0,,2,551,1,null,1718649900,,,,,
,710321,,,,,,,,,,,,-110,,,,7,7218,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,20556,256,17,1,-100,110.0075,,8481292,0,31,-13,6,1684819814,310260,30,0,0,4019081,1,0,,2,551,1,null,1718650800,,,,,
,710321,,,,,,,,,,,,-109,,,,7,7218,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,20556,256,17,1,-101,109.99625,,8481292,0,31,-14,6,1684819814,310260,40,0,0,4019980,1,0,,2,551,1,null,1718651700,,,,,
,710321,,,,,,,,,,,,-114,,,,7,7233,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,20456,256,17,1,-101,109.981255,,8481292,0,30,-17,6,1684819814,310260,32,0,0,4020880,1,0,,2,551,1,null,1718652600,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7218,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,20556,256,17,1,-101,109.988754,,8481292,0,29,-14,6,1684819814,310260,38,0,0,4021780,1,0,,2,551,1,null,1718653500,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7218,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,20556,256,17,1,-96,110.03,,8481292,0,29,-16,6,1684819814,310260,41,0,0,4022681,1,0,,2,551,1,null,1718654400,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7213,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,20556,256,17,1,-100,110.11625,,8481292,0,30,-16,6,1684819814,310260,36,0,0,4023580,1,0,,2,551,1,null,1718655300,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7213,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,20556,256,17,1,-105,110.09375,,8481292,0,29,-14,6,1684819814,310260,33,0,0,4024480,1,0,,2,551,1,null,1718656200,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7223,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,20556,256,17,1,-96,110.104996,,8481292,0,31,-14,6,1684819814,310260,39,0,0,4025380,1,0,,2,551,1,null,1718657100,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7208,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,20556,256,17,1,-95,110.08625,,8481292,0,31,-14,6,1684819814,310260,35,0,0,4026281,1,0,,2,551,1,null,1718658000,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7208,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,20556,256,17,1,-99,110.067505,,8481292,0,30,-16,6,1684819814,310260,34,0,0,4027180,1,0,,2,551,1,null,1718658900,,,,,
,710321,,,,,,,,,,,,-109,,,,7,7208,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,20556,256,17,1,-100,110.07875,,8481292,0,31,-14,6,1684819814,310260,29,0,0,4028080,1,0,,2,551,1,null,1718659800,,,,,
,710321,,,,,,,,,,,,-108,,,,7,7208,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,20556,256,17,1,-98,110.07125,,8481292,0,29,-17,6,1684819814,310260,30,0,0,4028980,1,0,,2,551,1,null,1718660700,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7203,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,20371,256,17,1,-98,110.067505,,8481292,0,28,-18,6,1684819814,310260,51,0,0,4029881,1,0,,2,551,1,null,1718661600,,,,,
,710321,,,,,,,,,,,,-109,,,,7,7198,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,19432,256,17,1,-95,110.026245,,8481292,0,29,-14,6,1684819814,310260,43,0,0,4030781,1,0,,2,551,1,null,1718662500,,,,,
,710321,,,,,,,,,,,,-110,,,,7,7223,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,18905,256,17,1,-102,109.95875,,8481292,0,30,-16,6,1684819814,310260,54,0,0,4031680,1,0,,2,551,1,null,1718663400,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7012,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,17725,256,17,1,-99,109.9325,,8481292,0,31,-17,6,1684819814,310260,44,0,0,4032580,1,0,,2,551,1,null,1718664300,,,,,
,710321,,,,,,,,,,,,-111,,,,7,7068,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,17730,256,17,1,-74,109.8875,,8481292,0,29,-18,6,1684819814,310260,38,0,0,4033481,1,0,,2,551,1,null,1718665200,,,,,
,710321,,,,,,,,,,,,-112,,,,7,7058,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,19879,256,17,1,-102,109.85375,,8481292,0,29,-17,6,1684819814,310260,41,0,0,4034380,1,0,,2,551,1,null,1718666100,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7058,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,19567,256,17,1,-98,109.835,,8481292,0,31,-18,6,1684819814,310260,39,0,0,4035280,1,0,,2,551,1,null,1718667000,,,,,
,710321,,,,,,,,,,,,-110,,,,7,7048,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,19673,256,17,1,-86,109.8275,,8481292,0,30,-17,6,1684819814,310260,41,0,0,4036180,1,0,,2,551,1,null,1718667900,,,,,
,710321,,,,,,,,,,,,-110,,,,7,7073,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,18563,256,17,1,-77,109.82,,8481292,0,31,-14,6,1684819814,310260,52,0,0,4037081,1,0,,2,551,1,null,1718668800,,,,,
,710321,,,,,,,,,,,,-111,,,,7,7027,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,17770,256,17,1,-101,109.805,,8481292,0,29,-16,6,1684819814,310260,69,0,0,4037980,1,0,,2,551,1,null,1718669700,,,,,
,710321,,,,,,,,,,,,-113,,,,7,7038,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,17790,256,17,1,-101,109.79,,8481292,0,30,-14,6,1684819814,310260,29,0,0,4038880,1,0,,2,551,1,null,1718670600,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6927,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,17735,256,17,1,-96,109.77875,,8481292,0,31,-17,6,1684819814,310260,29,0,0,4039780,1,0,,2,551,1,null,1718671500,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6867,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,17715,256,17,1,-100,109.76,,8481292,0,30,-14,6,1684819814,310260,33,0,0,4040681,1,0,,2,551,1,null,1718672400,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6797,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,17705,256,17,1,-100,109.744995,,8481292,0,29,-12,6,1684819814,310260,45,0,0,4041580,1,0,,2,551,1,null,1718673300,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6741,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,17690,256,17,1,-98,109.74875,,8481292,0,31,-18,6,1684819814,310260,22,0,0,4042480,1,0,,2,551,1,null,1718674200,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6696,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,17685,256,17,1,-101,109.73,,8481292,0,31,-14,6,1684819814,310260,34,0,0,4043380,1,0,,2,551,1,null,1718675100,,,,,
,710321,,,,,,,,,,,,-109,,,,7,6651,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,6671,256,17,1,-97,109.715,,8481292,0,29,-14,6,1684819814,310260,25,0,0,4044281,1,0,,2,551,1,null,1718676000,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6636,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,6601,256,17,1,-102,109.707504,,8481292,0,29,-17,6,1684819814,310260,41,0,0,4045180,1,0,,2,551,1,null,1718676900,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6631,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,4763,256,17,1,-101,109.70375,,8481292,0,30,-13,6,1684819814,310260,50,0,0,4046080,1,0,,2,551,1,null,1718677800,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6631,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,1395,256,17,1,-97,109.700005,,8481292,0,29,-16,6,1684819814,310260,34,0,0,4046980,1,0,,2,551,1,null,1718678700,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6641,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,301,256,17,1,-99,109.68875,,8481292,0,29,-17,6,1684819814,310260,33,0,0,4047881,1,0,,2,551,1,null,1718679600,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6626,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,160,256,17,1,-102,109.68125,,8481292,0,31,-15,6,1684819814,310260,40,0,0,4048780,1,0,,2,551,1,null,1718680500,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6626,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,135,256,17,1,-48,109.655,,8481292,0,29,-17,6,1684819814,310260,48,0,0,4049680,1,0,,2,551,1,null,1718681400,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6616,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,125,256,17,1,-100,109.6325,,8481292,0,31,-14,6,1684819814,310260,29,0,0,4050580,1,0,,2,551,1,null,1718682300,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6626,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,140,256,17,1,-100,109.636246,,8481292,0,28,-19,6,1684819814,310260,28,0,0,4051481,1,0,,2,551,1,null,1718683200,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6611,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,130,256,17,1,-100,109.6025,,8481292,0,29,-16,6,1684819814,310260,36,0,0,4052380,1,0,,2,551,1,null,1718684100,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6601,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,125,256,17,1,-98,109.59875,,8481292,0,29,-16,6,1684819814,310260,44,0,0,4053280,1,0,,2,551,1,null,1718685000,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6606,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,120,256,17,1,-102,109.57625,,8481292,0,29,-18,6,1684819814,310260,34,0,0,4054180,1,0,,2,551,1,null,1718685900,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6601,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,120,256,17,1,-93,109.565,,8481292,0,28,-18,6,1684819814,310260,35,0,0,4055081,1,0,,2,551,1,null,1718686800,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6601,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,120,256,17,1,-95,109.55375,,8481292,0,29,-12,6,1684819814,310260,44,0,0,4055980,1,0,,2,551,1,null,1718687700,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6591,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,125,256,17,1,-102,109.5575,,8481292,0,29,-14,6,1684819814,310260,51,0,0,4056880,1,0,,2,551,1,null,1718688600,,,,,
,710321,,,,,,,,,,,,-109,,,,7,6591,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,115,256,17,1,-96,109.5575,,8481292,0,28,-12,6,1684819814,310260,43,0,0,4057780,1,0,,2,551,1,null,1718689500,,,,,
,710321,,,,,,,,,,,,-108,,,,7,6591,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,115,256,17,1,-101,109.5575,,8481292,0,31,-13,6,1684819814,310260,40,0,0,4058681,1,0,,2,551,1,null,1718690400,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6586,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,115,256,17,1,-101,109.55375,,8481292,0,29,-14,6,1684819814,310260,47,0,0,4059580,1,0,,2,551,1,null,1718691300,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6581,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,110,256,17,1,-100,109.565,,8481292,0,30,-18,6,1684819814,310260,40,0,0,4060480,1,0,,2,551,1,null,1718692200,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6576,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,120,256,17,1,-101,109.583755,,8481292,0,29,-17,6,1684819814,310260,42,0,0,4061380,1,0,,2,551,1,null,1718693100,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6576,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,120,256,17,1,-95,109.6025,,8481292,0,29,-18,6,1684819814,310260,49,0,0,4062281,1,0,,2,551,1,null,1718694000,,,,,
,710321,,,,,,,,,,,,-108,,,,7,6576,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,120,256,17,1,-101,109.628746,,8481292,0,29,-18,6,1684819814,310260,93,0,0,4063180,1,0,,2,551,1,null,1718694900,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6571,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,130,256,17,1,-101,109.655,,8481292,0,29,-15,6,1684819814,310260,186,0,0,4064080,1,0,,2,551,1,null,1718695800,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6576,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,95,256,17,1,-102,109.4525,,8481292,0,29,-17,6,1684819814,310260,143,0,0,4064980,1,0,,2,551,1,null,1718696700,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6566,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,85,256,17,1,-102,109.325,,8481292,0,30,-22,6,1684819814,310260,134,0,0,4065881,1,0,,2,551,1,null,1718697600,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6556,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,80,256,17,1,-101,109.295,,8481292,0,31,-19,6,1684819814,310260,93,0,0,4066780,1,0,,2,551,1,null,1718698500,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6551,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,75,256,17,1,-99,109.27625,,8481292,0,30,-23,6,1684819814,310260,150,0,0,4067680,1,0,,2,551,1,null,1718699400,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6541,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,75,256,17,1,-102,109.265,,8481292,0,30,-17,6,1684819814,310260,142,0,0,4068580,1,0,,2,551,1,null,1718700300,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,70,256,17,1,-102,109.2575,,8481292,0,30,-17,6,1684819814,310260,157,0,0,4069481,1,0,,2,551,1,null,1718701200,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6541,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,70,256,17,1,-100,109.25375,,8481292,0,31,-23,6,1684819814,310260,94,0,0,4070380,1,0,,2,551,1,null,1718702100,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,70,256,17,1,-98,109.25375,,8481292,0,30,-17,6,1684819814,310260,164,0,0,4071280,1,0,,2,551,1,null,1718703000,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,70,256,17,1,-93,109.246254,,8481292,0,31,-17,6,1684819814,310260,127,0,0,4072180,1,0,,2,551,1,null,1718703900,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6531,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,105,256,17,1,-99,109.2425,,8481292,0,30,-20,6,1684819814,310260,158,0,0,4073081,1,0,,2,551,1,null,1718704800,,,,,
,710321,,,,,,,,,,,,-108,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,426,256,17,1,-92,109.2425,,8481292,0,30,-18,6,1684819814,310260,91,0,0,4073980,1,0,,2,551,1,null,1718705700,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,707,256,17,1,-100,109.246254,,8481292,0,30,-17,6,1684819814,310260,133,0,0,4074880,1,0,,2,551,1,null,1718706600,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6525,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,1104,256,17,1,-95,109.25,,8481292,0,31,-17,6,1684819814,310260,153,0,0,4075780,1,0,,2,551,1,null,1718707500,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6525,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,3790,256,17,1,-101,109.261246,,8481292,0,30,-20,6,1684819814,310260,138,0,0,4076681,1,0,,2,551,1,null,1718708400,,,,,
,710321,,,,,,,,,,,,-115,,,,7,6520,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,6500,256,17,1,-96,109.2725,,8481292,0,31,-24,6,1684819814,310260,92,0,0,4077580,1,0,,2,551,1,null,1718709300,,,,,
,710321,,,,,,,,,,,,-109,,,,7,6525,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,6531,256,17,1,-92,109.29125,,8481292,0,31,-19,6,1684819814,310260,98,0,0,4078480,1,0,,2,551,1,null,1718710200,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6525,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,6581,256,17,1,-98,109.30625,,8481292,0,30,-16,6,1684819814,310260,145,0,0,4079380,1,0,,2,551,1,null,1718711100,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6520,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,16972,256,17,1,-92,109.32875,,8481292,0,30,-16,6,1684819814,310260,124,0,0,4080281,1,0,,2,551,1,null,1718712000,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6536,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,17705,256,17,1,-94,109.35875,,8481292,0,31,-16,6,1684819814,310260,103,0,0,4081180,1,0,,2,551,1,null,1718712900,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6541,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,17710,256,17,1,-100,109.388756,,8481292,0,30,-18,6,1684819814,310260,117,0,0,4082080,1,0,,2,551,1,null,1718713800,,,,,
,710321,,,,,,,,,,,,-109,,,,7,6531,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,17690,256,17,1,-96,109.41125,,8481292,0,30,-14,6,1684819814,310260,126,0,0,4082980,1,0,,2,551,1,null,1718714700,,,,,
,710321,,,,,,,,,,,,-108,,,,7,6566,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,17715,256,17,1,-92,109.418755,,8481292,0,30,-13,6,1684819814,310260,144,0,0,4083881,1,0,,2,551,1,null,1718715600,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6651,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,17725,256,17,1,-90,109.4375,,8481292,0,30,-20,6,1684819814,310260,97,0,0,4084780,1,0,,2,551,1,null,1718716500,,,,,
,710321,,,,,,,,,,,,-109,,,,7,6792,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,17745,256,17,1,-90,109.4675,,8481292,0,30,-12,6,1684819814,310260,127,0,0,4085686,1,0,,2,551,1,null,1718717400,,,,,
,710321,,,,,,,,,,,,-110,,,,7,6892,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,17740,256,17,1,-95,109.50125,,8481292,0,30,-12,6,1684819814,310260,112,0,0,4086586,1,0,,2,551,1,null,1718718300,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6947,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,17740,256,17,1,-100,109.50125,,8481292,0,31,-17,6,1684819814,310260,137,0,0,4087487,1,0,,2,551,1,null,1718719200,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6962,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,17750,256,17,1,-100,109.50875,,8481292,0,31,-17,6,1684819814,310260,110,0,0,4088386,1,0,,2,551,1,null,1718720100,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6852,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,17720,256,17,1,-100,109.505005,,8481292,0,30,-14,6,1684819814,310260,170,0,0,4089286,1,0,,2,551,1,null,1718721000,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6822,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,17695,256,17,1,-93,109.493744,,8481292,0,31,-16,6,1684819814,310260,156,0,0,4090186,1,0,,2,551,1,null,1718721900,,,,,
